BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Feinmann, José Pablo: «Pero la seguridad es para todos». Página/12. Rosario: pagina12.com.ar, 2004-05-02.	Feinmann, José Pablo	Página/12	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			al instalar el sujeto humano como centralidad y desplazar a Dios) le quitó a Luis XVI el mandato por el cual reinaba. Mandato al que los reyes llamaban "divino" por referirlo, coherentemente, a Dios. Al remover el fundamento legítimante de la monarquía, Descartes abre el camino de la guillotina, al menos para Luis XVI. (No hay por qué culpar al filósofo de la duda de los malos modales de Robespierre y Saint Just, pero debemos concederle eso que le pertenece: si Dios no es ya la centralidad, si lo es el hombre, entendido como sujeto -o subjectum, si
«Robespierre: el primer revolucionario». LR21. Montevideo: larepublica.com.uy, 2004-07-04.		LR21	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata			Desde su juventud en Arras hasta el juicio del rey y desde los tiempos del terror hasta su propio ascenso a la guillotina, la identidad de Robespierre emerge en este libro como el arquetipo del revolucionario por antonomasia.
Velázquez Cervantes, Alejandro: «Tena se derrumba y la directiva busca al Loco». La Crónica de Hoy. Ciudad de México: La Crónica de Hoy.com.mx, 2004-09-24.	Velázquez Cervantes, Alejandro	La Crónica de Hoy	2004	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica	Noticia		Luis Fernando Tena puso la cabeza bajo la guillotina al asegurar que sacrificará el espectáculo con tal de ganar luego de seis juegos en los que ha perdido cinco y empatado uno.
Zaid, Gabriel: «La fe en el progreso». Letras Libres. Coyoacán: letraslibres.com, 2004-11-30.	Zaid, Gabriel	Letras Libres	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Reportaje	Periodicidad: mensual	El siglo de las luces y de la guillotina (piadoso invento que apagó la hoguera de la Santa Inquisición), el jacobinismo como religión de Estado (que reemplazó el credo, los dogmas, las fiestas, el santoral y la liturgia del cristianismo), la abolición de la monarquía y la declaración universal de los derechos del hombre, en Francia;
Amara, Luigi: «El fundador excéntrico». Letras Libres. Coyoacán: letraslibres.com, 2004-05-31.	Amara, Luigi	Letras Libres	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica	Opinión	Periodicidad: mensual	y su publicación. Ya a finales de los años sesenta algunos de sus libros aparecen en un Catálogo de libros raros y agotados, si bien su primer libro de cuentos (La noche, 1942), alcanzó un tiraje sorprendente de quince mil ejemplares, lo que hace pensar en bodegas lóbregas e incomprensibles, o bien en la guillotina, que, como sabemos, fue el destino de casi la totalidad del tiraje de su novela póstuma, Jardín secreto (1993), novela que, cuenta la leyenda, el propio Tario quiso mantener efectivamente en secreto, y se esforzó por hacerla desaparecer, destruyéndola en Madrid. Lo cierto es que
«Gustavo Maldonado Medina». El Deber. Santa Cruz de la Sierra: eldeber.com.bo, 2004-06-05.		El Deber	2004	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Bolivia	Andina			No es malo perder la cabeza por una mujer.En mi caso sería peor perderla por un hombre, o por la guillotina.Cuando somos jóvenes lamentamos no tener una mujer, cuando nos hacemos mayores lamentamos no tener a la mujer.Yo felizmente la tengo.A Dostoievski lo arrastró por los casinos una fulana que lo arruinó mientras lo divertía.Fiodor sabía que el alma humana está a menudo debajo de la ropa interior.Sólo los tipos aburridos y
«DIARIO DEL SUR». Diario del Sur. San Juan de Pasto: Diario del Sur, 2004-04-30.		Diario del Sur	2004	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Colombia	Caribe continental			En ese sentido, había una importante ventaja, puesto que en septiembre de 1982, le llegó a Gráficas Mundial una Sor M y la empresa contaba además, con dos máquinas Rioby, una Com-set, una cámara de fotomecánica, una cámara compánica, una guillotina y una cosedora industrial.
«EDICIÓN IMPRESA». ABC. Madrid: Prensa Española S.A., 2004-11-03.		ABC	2004	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				Esta confianza tiene que ver con algo que alguna vez se ha reseñado en estas páginas. Mientras otras comunidades autónomas calificadas como regiones Objetivo 1, es decir que reciben muchos fondos de cohesión europeos, están viendo llegar el 31 de diciembre de 2006 como una especie de guillotina que les cortará la cabeza, como la catástrofe total, por el contrario, Castilla y León está avanzando para conseguir que la pérdida de gran parte de esos fondos no sea tan traumática y tan terrible como se augura.
«Dando cortes». García Amado, Juan Antonio: Dura lex. garciamado.blogspot.com.es: garciamado.blogspot.com.es, 2005-12-21.	García Amado, Juan Antonio	Dura lex	2005	Fecha de escritura	No ficción	Escrito	Web	Ciencias sociales, creencias y pensamiento	España		Blog		lo que nos toca más cerca. Aquí ya no nos dejan ni fumar en el bar de funcionarios aguerridos ni echarnos el cigarrillo de después si la señora (o señor) es profesional y está currando para cumplir con la bíblica maldición hasta más allá de la frente. Como para pedir que nos permitan aplicarle guillotina (según el periódico, uno de los procedimientos a los que suele recurrir esta pobre gente) a una extremidad sana. Tengo yo una hernia inguinal que está de más en este cuerpo serrano, y me traen loco de vueltas, autorizaciones y consentimientos, así que mira, vete ahora y diles que de paso
Poniatowska, Elena: El tren pasa primero. Madrid: Alfaguara, 2005.	Poniatowska, Elena	El tren pasa primero	2005	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		que viajaron entre las varillas debajo de un vagón? Con todos sus músculos, con toda su alma, con uñas y dientes se agarran de las varillas de su escondite manteniéndose en un precario equilibrio. Viajar así es un suplicio porque el cansancio pone la vida en peligro. Si se sueltan, la rueda los guillotina. Al conectarse los vagones pueden salir disparados los "moscas".
Kaufmann, Paola: El lago. Buenos Aires: Planeta, 2005.	Kaufmann, Paola	El lago	2005	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata	Ficción		Una lluvia anómala, sin viento, sin que la menor brisa alterase la plomiza guillotina del agua. La perpendicular que trazaba la hoja de la lluvia contra la tierra era casi perfecta; horadaba la superficie del lago y lo cernía sin ninguna piedad. Ana se preguntó cómo se oiría en el fondo del lago aquel repiqueteo violento. ¿Cómo se sentiría la lluvia en la morada del
Maldonado Guevara, Alba Estela: Feminicidio en Guatemala: crímenes contra la humanidad. Guatemala: Publicación de la Bancada de la Unidad Revolucionaria Nacional Guatemalteca del Congreso de la República de Guatemala, 2005.	Maldonado Guevara, Alba Estela	Feminicidio en Guatemala: crímenes contra la humanidad	2005	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	Guatemala	México y Centroamérica			de todos, e ilustra la frase con la foto de una mujer con las piernas descubiertas. Otro anuncio, publicado a toda página en un periódico con motivo de la fiesta de hallowen, incita a matar mujeres con la sugestiva leyenda ¿A cuántas te vas a descabechar hoy?; la frase está ilustrada por una guillotina que tiene un envase de cerveza Dorada Draft listo para cortar la corcholata, a la cual le sigue una fila de botellas esperando su turno. "Descabechar" suele utilizarse en un doble sentido, para referir una relación sexual con una mujer.
Clavel, Ana: Cuerpo náufrago. México D. F.: Alfaguara, 2005.	Clavel, Ana	Cuerpo náufrago	2005	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		le he olido a la orina. Un pedo de puercoespín, un olor a cerveza vieja y a muerte destilan las ventanas tapiadas. Y si te animas a entrar, Antón, verás que hay un humo de hielo seco, algún junkie fumando crack o masturbándose, y unos mingitorios clásicos mal envejecidos que parecen pequeñas guillotinas. A veces da miedo hacer pipí.
Labarca, Eduardo: Cadáver tuerto. Santiago de Chile: Catalonia, 2005.	Labarca, Eduardo	Cadáver tuerto	2005	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		alambres, resortes, tenazas, taladros, sierras, prensas, cautines, jeringas, picanas, embudos, bolsas de plástico, hilos de nylon. También hay calderos humeantes, espitas de gas, transformadores eléctricos, armazones, máquinas. Se ven cruces, horcas, patíbulos, potros, cadalsos, ruedas, garrotes, guillotinas, cepos, picotas, piras, hogueras, crisoles, fraguas, fuelles, calderos, parrillas, sillas eléctricas, magnetos, camillas, cámaras de gas, piscinas. Una madre extrae con un gancho de acero las vísceras de su hijo pequeño a través del ombligo; un hombre atlético es descoyuntado en un potro que otros
Romero, Ana María: Cables cruzados. La Paz: Gente Común, 2005.	Romero, Ana María	Cables cruzados	2005	Primera edición	Ficción	Escrito	Libro	Novela	Bolivia	Andina	Ficción		esfuerzo para alejar la tentación de averiguarlo. ¡Era preciso tomar distancia y fingir que no sabía ni sospechaba nada! Eso era exactamente lo que hacían los otros miembros de la mesa: estaban como los monitos chinos: no veían, no oían, no decían nada. Era un inmejorable sistema de protección contra la guillotina que, en este caso, era la tabla de horarios que administraba sibilinamente Raimundo Leroux.
Pardinas, Juan E.: Impuestos ¿Un mal necesario?. México D. F.: Plaza y Janés, 2005.	Pardinas, Juan E.	Impuestos ¿Un mal necesario?	2005	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	México	México y Centroamérica	Divulgación		De la quiebra a la guillotina: la Revolución francesa
Pardinas, Juan E.: Impuestos ¿Un mal necesario?. México D. F.: Plaza y Janés, 2005.	Pardinas, Juan E.	Impuestos ¿Un mal necesario?	2005	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	México	México y Centroamérica	Divulgación		mayor vigilancia de las finanzas reales y convocó a los Estados Generales. De Calonne fue removido de su cargo en abril de 1787 y a los pocos meses se marchó a Inglaterra. Dos años más tarde una turba enfurecida tomó la cárcel de la Bastilla y tiempo después el cuello del rey conoció el filo de la guillotina.
Pardinas, Juan E.: Impuestos ¿Un mal necesario?. México D. F.: Plaza y Janés, 2005.	Pardinas, Juan E.	Impuestos ¿Un mal necesario?	2005	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	México	México y Centroamérica	Divulgación		En mayo de 1794, durante el reino del terror después de la revolución, veintiocho granjeros de impuestos murieron bajo la guillotina. Uno de los decapitados fue el famoso químico francés, Antoine Lavoisier, quien financiaba sus investigaciones científicas con sus ingresos como recaudador de impuestos. Ni siquiera su prestigio de erudito salvó a Lavoisier de la muerte. Su contemporáneo Joseph Louis Lagrange comentó: «Sólo bastó un instante para cortar su cabeza, pero en cien años quizá no
Triviño Anzola, Consuelo: «La sonrisa de Lilith». La casa imposible. Madrid: Editorial Verbum, 2005.	Triviño Anzola, Consuelo	La casa imposible	2005	Primera edición	Ficción	Escrito	Libro	Relato	Colombia	Caribe continental	Ficción		mañanas, mientras esperaba el café. Además ya había concluido el retrato y lo único que faltaba era retocarlo para que ella no quedara más hermosa de lo que era en realidad. Perfeccionar el retrato fue una actividad más añadida a la rutina de entradas y salidas al cuarto oscuro, de recortar fotos en la guillotina y extenderlas para seleccionar las que enviaría a la revista. Por eso, cuando vio a aquella chica de falda negra y suéter rojo sentada en el rellano de la escalera, con un sombrero negro cubriéndole la mitad del rostro, su ser se mantuvo impenetrable.
Zupcic, Slavko: «Libros venezolanos en los remates de Barcelona». Máquinas que cantan. Caracas: Consejo Nacional de la Cultura, 2005.	Zupcic, Slavko	Máquinas que cantan	2005	Primera edición	Ficción	Escrito	Libro	Relato	Venezuela	Caribe continental	Ficción		negocios donde entre bufandas, chaquetas, baratijas, porcelanas anticuadas y muebles apolillados, también pululan los libros en una especie de anarquía suprademocrática que desconoce las barreras de género, estilo y, si fuera posible medir ésta objetivamente, calidad. Si al primer lugar llegan libros absolutamente nuevos unas semanas antes de pasar por la guillotina que los volverá a convertir, en caso de no ser vendidos a unos precios apenas superiores al de su peso en papel, en pulpa y finalmente en otros libros; al segundo y al tercero llegan ejemplares de todo tipo y por cualquier mecanismo posible. El más doloroso es la transacción que retrata la muerte
Ricart, Olga Beatriz: «El crepúsculo de una Reina». Monólogo al dinero y otros ensayos. Asunción: Arandurã, 2005.	Ricart, Olga Beatriz	Monólogo al dinero y otros ensayos	2005	Primera edición	Ficción	Escrito	Libro	Teatro	Paraguay	Río de la Plata	Ficción		Hacienda Francesa, y mal gobierno; hechos que conllevaron a la extrema pobreza y a la mortandad de hambre y enfermedades de cientos de miembros de familias de nuestro pueblo; causas que empujaron a esta sangrienta revolución; de todo esto el Rey Luis XVI y la Reina María Antonieta son encontrados culpables y son sentenciados a la muerte en la guillotina; ejecución que se realizará en el día de mañana.
Ricart, Olga Beatriz: «El crepúsculo de una Reina». Monólogo al dinero y otros ensayos. Asunción: Arandurã, 2005.	Ricart, Olga Beatriz	Monólogo al dinero y otros ensayos	2005	Primera edición	Ficción	Escrito	Libro	Teatro	Paraguay	Río de la Plata	Ficción		Unos soldados traen a empujones a Luis XVI atado, después resplandece la imagen del Verdugo enmascarado; se oye la guillotina y se apagan las luces).
Ricart, Olga Beatriz: «El crepúsculo de una Reina». Monólogo al dinero y otros ensayos. Asunción: Arandurã, 2005.	Ricart, Olga Beatriz	Monólogo al dinero y otros ensayos	2005	Primera edición	Ficción	Escrito	Libro	Teatro	Paraguay	Río de la Plata	Ficción		(Se le abre la celda a María Antonieta; que con gestos se niega a ser sujetada por los soldados y se encamina firme a su cadalso; resplandece la imagen del Verdugo enmascarado; se oye la guillotina y se apagan las luces).
Falconí Almeida, Patricio: El humor negro del equipo blanco. Quito: Punto de lectura, 2005.	Falconí Almeida, Patricio	El humor negro del equipo blanco	2005	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	Ecuador	Andina	Divulgación		En el mundo futbolizado / comercializado / materializado, se suelta con frecuencia una pregunta / guillotina, pregunta test / nacionalista que te puede volar la cabeza:
Carvalho Oliva, Homero: La ciudad de los inmortales. Santa Cruz de la Sierra: La Hoguera, 2005.	Carvalho Oliva, Homero	La ciudad de los inmortales	2005	Primera edición	Ficción	Escrito	Libro	Relato	Bolivia	Andina	Ficción		sigan mellando la dignidad de los beatíficos predios universitarios. Hay que hacerles un proceso revolucionario y expulsarlos de la "U", eso es poco castigo, hay que ir más allá y expulsarlos de todo el sistema universitario. ¡Quémenlos!, mandó un monje de la inquisición; ¡a la guillotina!, decretó un revolucionario francés; ¡línchenlos!, ordenó un vaquero; ¡a los leones!, dictaminó un senador romano; ¡lapídenlos!, determinó un hebreo...
Juárez, Eduardo: «Assembled in Guate». Mariposas del vértigo. Guatemala: Letra Negra, 2005.	Juárez, Eduardo	Mariposas del vértigo	2005	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción		Al cerrar la puerta trasera de la camioneta, de los Transportes Josefina, la manija sonó como guillotina carnicera cayendo violenta y tajante sin ver a quién dejaba sin cabeza.
Juárez, Eduardo: «Assembled in Guate». Mariposas del vértigo. Guatemala: Letra Negra, 2005.	Juárez, Eduardo	Mariposas del vértigo	2005	Primera edición	Ficción	Escrito	Libro	Relato	Guatemala	México y Centroamérica	Ficción		— Tenemos que caber en el infierno, ya no digamos en esta mierda ¡chish! ¡Pégate aquí, desgraciado!, y otra vez la puerta y su manija como guillotina que por poco le rebana el culo a Corazón, asustándolo aún más.
«El último verano en las islas». Molina, César Antonio: Fuga del amor. Barcelona: Ediciones Destino, 2005.	Molina, César Antonio	Fuga del amor	2005	Primera edición	Ficción	Escrito	Libro	Relato	España		Ficción		alojamiento. Era toda de piedra, y se encontraba muy bien situada. Apenas a un kilómetro del dique, del bar y la capilla, situada de frente a una pequeña playa. Un camino de piedra iba marcando la frontera marina. La casa estaba vacía, y era rectangular. Un salón con ventanas de guillotina era el mirador principal, sobre el mar. Las habitaciones y la cocina de lareira daban al campo, al huerto y las cuadras. Los colores azules y morados ilustraban unas paredes donde se percibían todavía las huellas de los viejos objetos colgados. Como el suelo del salón era de madera, seguramente aprovechada
Pérez Subirana, Manuel: Egipto. Barcelona: Anagrama, 2005.	Pérez Subirana, Manuel	Egipto	2005	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Llevaba desde luego razón el narrador. Uno no se entera de nada cuando despierta tras una noche semejante. Desperté aquella mañana muy lejos de mí mismo, con el nombre confundido y los recuerdos saqueados, con la identidad desparramada, el cuerpo en otra parte, los gestos bajo la cuchilla de la guillotina... Desperté en un apartamento desconocido, apenas perfilado por la luz que se filtraba por la abertura de la cortina, en un sofá viejo, con una manta de Iberia cubriéndome las piernas y un desierto avanzando a través de mi garganta. "Uno quisiera dormir indefinidamente, cobijarse en un sueño eterno que le evitase el
Sánchez, Pablo: Caja negra. Madrid: Lengua de trapo, 2005.	Sánchez, Pablo	Caja negra	2005	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		hipoteco la torre para pagar a los abogados; afortunadamente, mi madre ha enfermado y no se entera de mi hundimiento. Voy todos los días a los juzgados. He cometido delito de injurias contra el Rey, entre otros muchos, y todo por haber reivindicado en una carta a un periódico la utilidad histórica de la guillotina. Amenazo de muerte por carta a todos y cada uno de los miembros del Círculo de Lectores de Terenci Moix, después de haber forzado la puerta de la sede social y haber conseguido ilegalmente la lista de los asociados. Batasuna me pone en su lista negra, y no sé muy bien por qué (quizá porque
Montero Glez: Manteca colorá. Madrid: Taller de Mario Muchnik, 2005.	Montero Glez	Manteca colorá	2005	Primera edición	Ficción	Escrito	Libro	Novela	España		Ficción		Ya dijimos que el Roque, desde muy chico, había buscado posibilidades en lo imposible. Y todavía abrigaba la esperanza de un milagro. El cura puso los ojos de guillotina y dejó caer los párpados. Sólo le faltó exclamar, ¡Cagondiós!, a él también.
Martínez-Val, Juan: Gutenberg y las tecnologías del arte de imprimir. Madrid: Fundación Iberdrola, 2005.	Martínez-Val, Juan	Gutenberg y las tecnologías del arte de imprimir	2005	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España		Académico		- Corte: realizado con máquinas conocidas generalmente como guillotinas, aunque hoy en día son aparatos que incorporan complejos mecanismos de medición y programación para realizar procesos secuenciados. Las denominadas guillotinas trilaterales son máquinas que cortan la cabeza, pie y salida de un libro de manera prácticamente simultánea, dejándolo listo para su almacenaje o distribución.
Martínez-Val, Juan: Gutenberg y las tecnologías del arte de imprimir. Madrid: Fundación Iberdrola, 2005.	Martínez-Val, Juan	Gutenberg y las tecnologías del arte de imprimir	2005	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España		Académico		- Corte: realizado con máquinas conocidas generalmente como guillotinas, aunque hoy en día son aparatos que incorporan complejos mecanismos de medición y programación para realizar procesos secuenciados. Las denominadas guillotinas trilaterales son máquinas que cortan la cabeza, pie y salida de un libro de manera prácticamente simultánea, dejándolo listo para su almacenaje o distribución.
«Mundiales. Ratzinger rezó para no ser elegido». Elnuevodia.com. San Juan: elnuevodia.com, 2005-04-26.		Elnuevodia.com	2005	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Puerto Rico	Antillas			"Quiero deciros -afirmó- algo del cónclave sin violar el secreto: nunca pensé ser elegido ni hice nada para que así fuese, pero cuando lentamente el desarrollo de las votaciones hacía entender que la guillotina se acercaba y me miraba a mí, pedí a Dios que me evitara ese destino".
Rivera Arguinzoni, Aurora: «Por Dentro. Enemigo tecnológico». Elnuevodia.com. San Juan: elnuevodia.com, 2005-11-21.	Rivera Arguinzoni, Aurora	Elnuevodia.com	2005	Primera edición	No ficción	Escrito	Prensa	Salud	Puerto Rico	Antillas			"Tenemos una cultura de sedentarismo que debemos tratar de romper. Todos los juegos se han tornado en pasivos y no en activos, como los que nosotros jugábamos: Chico paralizado, Guillotina...", rememora Ramos Cortés.
Barranco, Alberto: «Empresa». El Universal.com.mx. México D. F.: eluniversal.com.mx, 2005-12-09.	Barranco, Alberto	El Universal.com.mx	2005	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	México	México y Centroamérica			Hace unos días, como le dimos a conocer en este espacio, la guillotina cayó sobre la compañía alemana Siemens; al igual que para la gala, una de las más activas participantes en la construcción de infraestructura eléctrica.
Giusti, Roberto: «Un ensayo analiza el papel de intelectuales en el fascismo». El Universal.com. Caracas: eluniversal.com, 2005-10-10.	Giusti, Roberto	El Universal.com	2005	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Venezuela	Caribe continental			Buscando las causas del fenómeno Lilla se remite a Isaiah Berlin para atribuir a la Ilustración y sus filósofos el origen de las tiranías modernas. Según eso la dictadura de la razón y la misión de imponer la libertad, igualdad y la fraternidad dieron paso a la intolerancia, los excesos y la guillotina que caracterizaron a la Revolución Francesa.
«Pocos informales acuden a imprentas». El Mercurio.com.ec. Cuenca: elmercurio.com.ec, 2005-01-06.		El Mercurio.com.ec	2005	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Ecuador	Andina			Targelia Zhañay opina que la emisión de una Nota de Venta Simplificada permitida por el SRI no es rentable para la imprenta, "significa un desperdicio de papel y de tiempo; ni la guillotina estaría en capacidad de actuar de manera eficiente". En lo posible evitarán este servicio.
Martínez L., Marco: «Plataformas mortales». Elcomercio.com. Quito: elcomercio.com, 2005-03-05.	Martínez L., Marco	Elcomercio.com	2005	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Ecuador	Andina			Muchos conductores de vehículos nos preguntamos hasta cuándo algunos choferes irresponsables aprenderán a estacionarse con sus plataformas en las vías, como ordena la Ley de Tránsito; estos armazones son de estructuras reforzadas de material metálico, al no ubicarlos bien en las carreteras se convierten en verdaderas trampas o guillotinas que han quitado muchas vidas, carecen de luces de estacionamiento, peor un triángulo de seguridad a cien metros; estas plataformas de algunos tráilers se encuentran, en las entradas de cualquier ciudad del país, frente a ciertas mecánicas, obstaculizando el paso, otras están abandonadas en alguna calle ocupando las vías durante muchos días hasta
Domínguez Michael, Christopher: «Memorias de ultratumba, de Francois de Chateaubriand». Letras Libres. México D. F.: letraslibres.com, 2005-06.	Domínguez Michael, Christopher	Letras Libres	2005	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	México	México y Centroamérica		Periodicidad: mensual	Chateaubriand fue el poeta del Terror. Ninguna consideración filosófica ni religiosa le pareció suficiente para ver a la guillotina -que mató a varios de sus amigos y familiares- como una máquina diseñada para el progreso de la humanidad. Buscando lo que algunos todavía no encuentran, la conciliación entre las Luces y el cristianismo, las Memorias de ultratumba dialogan con Rousseau, en cuya exaltación del estado de naturaleza Chateaubriand observó una crítica terrorista
Oliva, Álvaro: «Peter Kurten. La sombra que asoló a Dusseldorf». Escáner cultural. Santiago de Chile: escaner.cl, 2005-10.	Oliva, Álvaro	Escáner cultural	2005	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Periodicidad: mensual	En la prisión Kürten se arrepintió de sus actos ante el capellán Fassbaender. El 8 de Julio de 1931, en la penitenciaría de Colonia, segundos antes que la guillotina cayera, Peter expresó su último deseo: "Sólo quiero oír la sangre como mana de mi cuerpo", Sin duda, un perturbado de principio a fin.
Escobar, Eduardo: «MEDIOS Y REMEDIOS». El Tiempo.com. Bogotá: eltiempo.com, 2005-02-08.	Escobar, Eduardo	El Tiempo.com	2005	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Colombia	Caribe continental			existen para que los buenos puedan soñar. En cualquier caso es cierto que las frustraciones de los inocentes y las voluptuosidades de los criminales hechizan a la masa. Aunque nos enfaden. Es otra adicción antigua. El gusto por los aspectos oscuros de la vida. Así fue en los años de Nerón. Y en los de la guillotina de la Revolución Francesa. El mejor Dante es el del Infierno.
«Parreira apoya a Ronaldo». Panama America.com.pa. Panamá: panamaamerica.com.pa, 2005-03-23.		Panama America.com.pa	2005	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Panamá	México y Centroamérica		Noticias	Rueda recordó que pasos en falso de Colombia frente a seleccionados venezolanos fueron la guillotina de sus antecesores Luis García y Francisco Maturana.
«El guionista de 'Amores perros' y '21 gramos' explora el lado oscuro del alma en 'Retorno 201'». Elmundo.es. Madrid: elmundo.es, 2005-11-23.		Elmundo.es	2005	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				"Un escritor no puede juzgar a sus personajes, porque entonces los convierte en caricaturas, lo que tiene que hacer es contar las historias y presentar la humanidad del que las acomete", añadió Arriaga, autor de las novelas 'Escuadrón guillotina', 'Un dulce olor a muerte' y 'El búfalo de la noche'.
Priego, Rosa María: «LITERATURA. El guionista de 'Amores perros' y '21 gramos' explora el lado oscuro del alma en 'Retorno 201'». Elmundo.es. Madrid: elmundo.es, 2005-11-23.	Priego, Rosa María	Elmundo.es	2005	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España				"Un escritor no puede juzgar a sus personajes, porque entonces los convierte en caricaturas, lo que tiene que hacer es contar las historias y presentar la humanidad del que las acomete", añadió Arriaga, autor de las novelas 'Escuadrón guillotina', 'Un dulce olor a muerte' y 'El búfalo de la noche'.
Armada, Alfonso: «Hollywood se deja seducir por Broadway». ABC.es. Madrid: abc.es, 2005-06-05.	Armada, Alfonso	ABC.es	2005	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				de Manhattan que contribuyen a afiebrar Times Square: la traslación al musical -el género por excelencia de Broadway- de recientes y antiguos éxitos cinematográficos: a "Spamalot" (basada en "Los caballeros de la mesa cuadrada", de los procaces Monty Python), uno de los taquillazos de la temporada pese a la guillotina de la crítica, hay que sumarle las calculadas adaptaciones al teatro musical de películas que dieron buenos dividendos, una de las razones, además de la falta de imaginación y gusto por el riesgo,que parece atenazar a los productores de Broadway: "Un par de seductores", "El color púrpura",
El Búho; del Valle Carrandi, Lourdes: «Este queso huele a amoníaco». El Búho: EL BLOG DEL BÚHO. elblogdebuhogris.blogspot.com.es: elblogdebuhogris.blogspot.com.es, 2006-07-06.	El Búho	EL BLOG DEL BÚHO	2006	Primera edición	No ficción	Escrito	Web	Ciencias y tecnología	España		Blog		Una mañana de invierno llamó a la puerta de Marie un joven sacerdote que escapaba de las afiladas guillotinas de la Revolución. Su nombre era Jean-Charles Bonvoust. Marie escondió a este sacerdote, originario de Brie, otro pueblo normando famoso por su queso. Como recompensa por su hospitalidad, el religioso contó a Marie el secreto del queso de Brie. Cambiando parte de la fórmula relatada por el sacerdote, Marie elaboró el
Díaz Eterovic, Ramón: El Segundo Deseo. Santiago de Chile: LOM, 2006.	Díaz Eterovic, Ramón	El Segundo Deseo	2006	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		-No pegué pestaña en toda la noche -dijo Doris mientras buscaba un lugar donde estacionar frente a la fachada del Cementerio Católico-. Mi jefe accedió a mi petición, pero a cambio me hizo poner la cabeza en la guillotina. Si falla tu tincada mi cabeza rodará por el suelo. Es la oportunidad que él espera para reducirme a un escritorio del archivo o a la oficina de relaciones públicas. Le gustaría verme de falda, sirviendo canapés y sonriendo a los periodistas. No soporta que una mujer pesquise crímenes y tenga hombres
Guelfenbein, Carla: La mujer de mi vida. Madrid: Alfaguara, 2011.	Guelfenbein, Carla	La mujer de mi vida	2006	Primera edición	Ficción	Escrito	Libro	Novela	Chile	Chilena	Ficción		Estaba en el mundo de Clara, el tiempo detenido en sus dibujos, en sus cintas rosas, en sus zapatillas de ballet, en sus pinceles. Las siluetas de los árboles se dibujaban sobre los muros, produciendo un suave movimiento de luces y sombras. Clara se levantó de la cama y abrió la ventana de guillotina. La miré moverse con esa seguridad de quien conoce el efecto que produce su cuerpo. Lo usaba para que mis ojos no se apartaran de ella. Desde algún departamento vecino, los sonidos contundentes de Emerson Lake and Palmer entraron en la habitación. Sus nalgas levitando a la altura de mis ojos, las sábanas blancas
