BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Sabanero, Sandra: Boda Mexicana. Barcelona: Ediciones B, 2002.	Sabanero, Sandra	Boda Mexicana	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Por las noches, tomó la costumbre de sentarse al cobijo del eucalipto, tocar la guitarra y suspirar por los tiempos idos. La imagen de su madre, la abuela Lupita, surgía nítida y espléndida entre la bruma de sus recuerdos: una mujer de melancólica mirada, pelo azabache y níveo delantal, cuya dulce voz un día se extinguió entre los pliegues de las sábanas de un hospital y los humores de una maligna enfermedad. La madre que adoraba y apenas recordaba. Siempre tuvo hambre de ese afecto puro, de la calidez de
Sabanero, Sandra: Boda Mexicana. Barcelona: Ediciones B, 2002.	Sabanero, Sandra	Boda Mexicana	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Cerca del fuego, lejos del mundo y diluidos en la penumbra, aquella noche invernal conocí el amor. Los destellos del fuego de la chimenea recortaron nuestras siluetas palpitantes sobre la pared. Nos amamos una y otra vez, al calor de las llamas. Mientras, un velo de bruma caía fresco y suave sobre la ciudad. Ahora sabía que el amor constituía un sentimiento sublime, el éxtasis de los sentidos y la sensualidad en su infinita expresión. Había estado y estaría ahí siempre, como un regalo de Dios que yo aceptaba agradecida. Me apreté contra Max mientras mi cuerpo se fundía con el suyo
Rivera Garza, Cristina: La cresta de Ilión. Barcelona: Tusquets Editores, 2004.	Rivera Garza, Cristina	La cresta de Ilión	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Supongo que Moisés y Gaspar recogieron mi cuerpo de la playa; lo depositaron, después, bajo las mantas de la cama. Supongo que ellos dos velan mi sueño desde aquella bruma amarillenta donde no puede verse nada.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		y a él lo hicieron girar hacia la Presa, para levantar la boina. Los mirlos de Nuestro Señor Viento Rosendo Cibrián volaban por el sendero que iba del otro lado del Pino Padre hacia abajo, haciendo la figura de caracoles de mar. El vendaval amainó y el goletero alcanzó a distinguir a la Presa cubierta de bruma, cercada por un grupete de alisos. Al lado de ellos miró al niño que cuidaba el rebaño de ovejas y apoyándose en el pie derecho se mecía como trompo.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-¡Bruma del demonio, no te aprontarás sus vidas! -elevó la frazada de los hombros y se dejó ir sobre su mujer y el niño.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-Ésta es mi pobreza -afirmaba Teófilo bebiendo-, mi mayor miseria. ¿Y tú qué miroleas, jija del máiz? -le demandaba a la bruma, con un látigo-. A ese blanco agüerado que te arrastra a ti y al Macario Ambrosio me los jodo de un golpe. El y tú apetecen picarle embrujamientos a este pueblo en los ijares.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-Esperan la llegada de Macario Ambrosio, el Mal Difunto. No son velas, son cirios benditos, tienen el poder de alejar a la neblina, si te fijas bien, aquí hay menos bruma.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-Bien hayas de saurina. Éntrate a la bruma que yo te sigo.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-En la plaza, emergió de nuevos chupetes la bruma, Teo. ¡Válgame Dios, la Virgen y el Niño! -¿Qué pasó, Nalgas de Chivo?
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-La bruma arrisca su cuerpo de víbora, va a pleitearle a un caracol gigante.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-¡Divisa, Ñera! El caracol arremolina y le pica los dentros a la bruma.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		En el último plano de la urdimbre, el pequeño contempló bosquetones aislados, urdimbre zafada y talleríos arrancados de raíz azanjonaban el suelo esbozando barrancas. Hacia el fondo de la Presa divisó entre brumas a Bendita, sentada sobre un lomerío de escobas viejas, mas en esos momentos el niño no supo de quién se trataba.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		brazo. Petronilo se arriscaba el bigote con satisfacción. Flor aún conservaba el velo. Había pedido esa dispensa ante el altar, sería su marido quien durante la noche de bodas se lo quitara. Ambos se dirigieron al curato chapaleando entre la lluvia. Por un instante dio la impresión de que ella desapareció entre la bruma. Entonces se oyeron vivas.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		-Aprendí a tocar el Ave María para caer en brumas.
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Alrededor del campanario de la iglesia de la Purísima, las mujeres barrían la bruma que se había amontonado alrededor de la escoba de raíz de María de las Defensas, pendiente del badajo. Se deslizaron por los callejones perdidos donde Bartolomé del Tiempo agonizaba. Sacaron el polvo de paredes de adobe y calicantos, lo soplaron de una loseta donde se encontraba cubierto el rostro de Jesús sacramentado. Sus
Ruiz, Fabiola: Telares. México D. F.: Ediciones Era, CONACULTA-INBA, 2002.	Ruiz, Fabiola	Telares	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		Al ver que no lograba despertar a Tolano, la Peregrina jaló la cobija de lana con la que se cubría el anciano y vio a un viejo diminuto enroscado como caracol y a un lado de éste miró que lloraba un recién nacido con el cordón umbilical aún sangrando. Las mujeres que descombraban bruma alrededor del campanario suspendieron los quehaceres asombradas al escuchar el llanto de una criatura. Bendita apareció con él entre sus brazos y las mujeres vieron a la Santísima Muerte rejuvenecida dándole de mamar el pecho.
Reyes-Heroles, Federico: El abismo. México: Alfaguara, 2002.	Reyes-Heroles, Federico	El abismo	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		A María se le encogió el vientre cuando lo miró. Se sintió atraída pero pensó que él era mayor. No le incomodó demasiado. Al quedar sola en la estancia mientras él llamaba al portero por segunda ocasión, lanzó sus ojos por el cristal. Allí estaba esa ciudad silente, envuelta en una bruma colosal, llena de amenazas y sin embargo apasionante. María descubría la ciudad todos los días. Después el interior atrapó su mirada. El sitio de Esteban tenía un olor particular, a papel quizá. Un librero perfectamente ordenado con volúmenes de diferentes tamaños y colores la acompañaba del lado izquierdo. Allí miró libros de álgebra
Soboredo, William: Gardelito. www.dramaturgiauruguaya.gub.uy: dramaturgiauruguaya.gub.uy, 2012-10-24.	Soboredo, William	Gardelito	2002	Fecha de escritura	Ficción	Escrito	Libro	Teatro	Uruguay	Río de la Plata	Ficción	Fecha de publicación: fecha de descarga del texto fuente	MALENA- (se aleja, habla un instante con uno de los enmascarados y canta) "Remotos acordeones desgranan en la noche / sus pájaros de bruma / y un coro de fantasmas / que habitan en las sombras preguntas y preguntan / preguntan por qué lloro / preguntan por qué canto / por qué no lo maldigo / por qué lo quise tanto... tanto..." (su luz se va apagando, hasta quedar en sombras, y su voz también) (todos
Morón Martínez, Tlilkówatl Armando: «En un día equis». Crónicas del ombligo. Madrid: Páginas de Espuma, 2002.	Morón Martínez, Tlilkówatl Armando	Crónicas del ombligo	2002	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		Las personas fuman y hablan, hablaban mucho haciendo aspavientos entre la bruma de tabaco quemado. Reían. Y comían. Ding ding ding multiplicado por mil de las cucharillas y cuchillos y vasos y platos. Alguna se limpiaba el ojo mientras se ponía el rímel. Otro se alivia la picazón de los testículos. Un adolescente entre sorbos de malteada y cerveza se saca los mocos con el dedo
Rito Salinas, César: «Isla de cedros». La fiesta de los grumetes. Oaxaca: Instituto Oaxaqueño de las Culturas, 2002.	Rito Salinas, César	La fiesta de los grumetes	2002	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		Antes de atracar, en su tercer viaje como oficial de cubierta, Rodrigo observó en la proa del barco el nacimiento del pueblo más allá de la bruma del mar. Las casas construidas de madera se levantan desde las empinadas laderas hasta las cimas negras. Una playa de piedras oscuras, diminutas, se extiende antes de llegar al mar. El pueblo es una mancha gris sobrevolada por una bandada de gaviotas, que aparece de pronto en medio del mar.
Rito Salinas, César: «Isla de cedros». La fiesta de los grumetes. Oaxaca: Instituto Oaxaqueño de las Culturas, 2002.	Rito Salinas, César	La fiesta de los grumetes	2002	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		Así se pasan treinta días en los pueblos fábricas de la península de la Baja. Así hasta que de la bruma del mar, agua de color bermejo donde rondan delfines y ballenas, llega primero el ronroneo del motor del barco. Después aparece majestuoso el Estrella del Norte, con sus tripulantes que saludan desde cubierta.
Ramos-Izquierdo, Eduardo: «Los años vacíos». Los años vacíos. México D. F.: Siglo XXI Editores, 2002.	Ramos-Izquierdo, Eduardo	Los años vacíos	2002	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		La bruma se desvanecía, la luz de las once y media se deslizaba sobre las copas de los árboles del parque. Jean Alexis había descorrido la cortina para apreciar mejor la vista de ese parque que tanto le gustaba, cuyos variados matices había descubierto a diferentes horas del día y de la noche durante los casi dos años
Partida, Eugenio: «La Habana Club». La Habana Club y otros relatos. México D. F.: Editorial Joaquín Mortiz, 2002.	Partida, Eugenio	La Habana Club y otros relatos	2002	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		El autobús se detuvo. La cámara panavisión de mi imaginación filmó en exterior cómo el autobús se detenía en cámara lenta, cómo levantaba polvo y cómo aparecían entre la silenciosa bruma del polvo todos esos rostros. Simplemente estaban ahí. Nos miraban. Parecían solitarios. ¿O hambrientos? ¿De amor? ¿O esas chicas sólo querían un pair of levi's? Qué sé yo. No hablaron. No dijeron nada. Quién sabe. ¿Eran veinte? ¿Treinta? Era un ejército
Partida, Eugenio: «La Habana Club». La Habana Club y otros relatos. México D. F.: Editorial Joaquín Mortiz, 2002.	Partida, Eugenio	La Habana Club y otros relatos	2002	Primera edición	Ficción	Escrito	Libro	Relato	México	México y Centroamérica	Ficción		lo que nos interesaba era el mundo exterior. Nos sentamos en la mesita del balcón y abrimos la botella de tequila Herradura blanco de Jalisco que traíamos ex-profeso-para-eso. Veíamos las luces escasas de la ciudad, el Paseo del Prado con su avenida arbolada, el remozado hotel Sevilla, y más allá, entre la bruma de la tarde que acabó por hacerse noche, el fantasmal edificio en ruinas fábrica de cigarros Partagás (los mexicanos amamos las ruinas) donde las palomas dormían haciendo su ligero cu-cu y los hombres socavaban su destino hurgando entre los escombros para obtener un pedazo de algo, lo que fuera útil, rascando, ligeros,
Rodríguez, Heriberto: «El pasillo». Las cosas que nunca te dije. San José: EUNED, 2002.	Rodríguez, Heriberto	Las cosas que nunca te dije	2002	Primera edición	Ficción	Escrito	Libro	Relato	Costa Rica	México y Centroamérica	Ficción		Con andar usado recorría el pasillo oloroso a infección y digestión de ese hospital. Caminó lentamente, aterido por el frío que surgía como de la bruma del piso, respondió entrecerrando los ojos a lo que sintió como una agresión de las herméticas luces del cielo raso. No descubrió que no proyectaba sombra alguna en el piso microbiótico y antibiótico, ni en las paredes blanquecinas y mortecinas. No descubrió que la indiferencia de las demás personas era atribuible a algo más
Rodríguez, Heriberto: «El pasillo». Las cosas que nunca te dije. San José: EUNED, 2002.	Rodríguez, Heriberto	Las cosas que nunca te dije	2002	Primera edición	Ficción	Escrito	Libro	Relato	Costa Rica	México y Centroamérica	Ficción		que proclama con inocencia la cercanía de la morgue. Se gasta la suela de sus pantuflas de pana café, no sabe bien por qué, pero debe encontrar al joven moreno de rizos cortos y rubios. No sabe por cuánto tiempo ha caminado, el tiempo pasa con una cruel ambivalencia en ese pasillo lleno de bruma que parece un túnel, la luz artificial perenne y las paredes angustiosas y neutras impiden determinar con certeza el paso de los días y las noches.
Escobar Parada, Juan Bautista: El viaje a la tierra prometida. San Salvador: Algier's Impresores, 2002.	Escobar Parada, Juan Bautista	El viaje a la tierra prometida	2002	Primera edición	Ficción	Escrito	Libro	Novela	El Salvador	México y Centroamérica	Ficción		Ana puso más ojo y observó con cuidado a través de la ligera bruma.
Mejía Palma, Edwin: El aula. Novela de denuncia y protesta.  México D. F.: Editorial Ducere, 2002.	Mejía Palma, Edwin	El aula. Novela de denuncia y protesta	2002	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		Recordaba plenamente la niña cómo todas las tardes salía a sentarse en uno de los corredores de la casa grande para ver caer la bruma sobre la tupida vegetación, bruma convertida en "chipichipi", fenómeno muy propio de ese lugar, que la llenaba de una tranquila melancolía. Viendo caer esa llovizna se quedaba como ida, como transportada a otro mundo. Dejaba de pensar, o pensaba en blanco, porque sentía que su pensamiento se separaba de ella
Mejía Palma, Edwin: El aula. Novela de denuncia y protesta.  México D. F.: Editorial Ducere, 2002.	Mejía Palma, Edwin	El aula. Novela de denuncia y protesta	2002	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		Recordaba plenamente la niña cómo todas las tardes salía a sentarse en uno de los corredores de la casa grande para ver caer la bruma sobre la tupida vegetación, bruma convertida en "chipichipi", fenómeno muy propio de ese lugar, que la llenaba de una tranquila melancolía. Viendo caer esa llovizna se quedaba como ida, como transportada a otro mundo. Dejaba de pensar, o pensaba en blanco, porque sentía que su pensamiento se separaba de ella misma, que sus ideas volaban
Mejía Palma, Edwin: El aula. Novela de denuncia y protesta.  México D. F.: Editorial Ducere, 2002.	Mejía Palma, Edwin	El aula. Novela de denuncia y protesta	2002	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		Absorta en ese natural espectáculo, el tiempo se le escapaba pertinazmente. En tal juguetear de su pensamiento frenéticamente abierto a la naturaleza, se entregaba todas las tardes a la bruma, al "chipi-chipi" y al tiempo, ellos se convirtieron en sus mejores compañeros de existencia.
Mejía Palma, Edwin: El aula. Novela de denuncia y protesta.  México D. F.: Editorial Ducere, 2002.	Mejía Palma, Edwin	El aula. Novela de denuncia y protesta	2002	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		Cuando esa oportunidad llegó, quiso aprovecharla al máximo, vivir cada minuto de su vida hasta el éxtasis posible de felicidad. Sólo de esa manera podía compensar los primeros años de su existencia que había pasado encerrada, aspirando la nostalgia de la bruma, rodeada del "chipi-chipi" y de "patojos igualados", como les decía su madre.
Mejía Palma, Edwin: El aula. Novela de denuncia y protesta.  México D. F.: Editorial Ducere, 2002.	Mejía Palma, Edwin	El aula. Novela de denuncia y protesta	2002	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		La noche era fría, ráfagas de luz se desprendían cadenciosamente de los postes de alumbrado público, regando claridad sobre el pavimento obscuro de la calle. La bruma y la luz se fundían en un abrazo de quietud, solemnidad de silencio entre los "claros de luna", maraña de sentimientos encontrados, en apacibles funerales de nocturnidad.
Mejía Palma, Edwin: El aula. Novela de denuncia y protesta.  México D. F.: Editorial Ducere, 2002.	Mejía Palma, Edwin	El aula. Novela de denuncia y protesta	2002	Primera edición	Ficción	Escrito	Libro	Novela	Guatemala	México y Centroamérica	Ficción		La tropa lo esperaba, irrumpió con saña inaudita contra él, y en el silencio de la bruma, chisguetazos de luna, testigos del tiempo, bañaron el cuerpo del profe que los esbirros de la tiranía, sin ningún problema, le habían secuestrado.
Sánchez Delgado, Edwin: Al sur del siglo. Managua: Centro Nicaragüense de Escritores, 2002.	Sánchez Delgado, Edwin	Al sur del siglo	2002	Primera edición	Ficción	Escrito	Libro	Novela	Nicaragua	México y Centroamérica	Ficción		depositó en ese y no en otro lugar. Pronto, el sueño se difundió a sus cansados párpados. La enorme piedra parecía agradecida de ser tomada como almohada de los viajeros. Las rocas siempre son almohadas, de ahí surten los sueños y las profecías, cunden los ríos y se derraman las leyendas -y otras brumas- de los hombres. Pero el sueño de Alberto se tornaba en una sábana desenvuelta, y he aquí que miraba con admiración como unos hombres de tez morena impedían su paso. Lo cercaban y lo obligaban a permanecer quieto. Sus ojos, aún dormidos, no parecían tales, sino que veía inconvenientes imágenes, apoderándo
Chimal, Carlos: El último año del estero. México D. F.: Editorial Aldus-Consejo Nacional para la Cultura y las Artes, 2002.	Chimal, Carlos	El último año del estero	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		La voz chillona del flaco y su guitarra asesina patearon los oídos de los escasos seres vivos que aún quedaban por ahí, entre el lodo y la bruma en el claro del bosque, cerca del lago. El flaco tocaba la guitarra como si quisiera abrir cocos con las uñas. Luego dijo: "Paz y amor, sí, cómo no; buena onda pero eso no es el rock. Y para demostrar que nos importan cosas como el diez de junio
Chimal, Carlos: El último año del estero. México D. F.: Editorial Aldus-Consejo Nacional para la Cultura y las Artes, 2002.	Chimal, Carlos	El último año del estero	2002	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica	Ficción		condenado a jugarse las bolas en el mar, y había llegado a América, donde se casó con Morfina, una italiana de Valle de Bravo que no lo dejaba salir de la alcoba. Por eso Tommy nunca llegó a Avándaro, aunque sí estuvo el sacerdote rebeco que los unió. Septiembre era tan irreal, entre la bruma ciega y la lluvia pertinaz.
Oses, Darío: «La dama del lago». La música de las esperas y otros cuentos. Santiago: Planeta, 2002.	Oses, Darío	La música de las esperas y otros cuentos	2002	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		las esquinas y en las calles de tierra de ese balneario desconocido, que se iba despoblando en los últimos días del verano, cuando los turistas empiezan a despedirse y a clausurar puertas y ventanas, y entonces, en las pocas cabañas que van quedando habitadas en medio de las veredas fantasmales y anegadas por la bruma, se establece una atmósfera de fraternidad íntima, como la que había ahí, en la casa de los amigos de Ella, que ahora beben el vino con especias preparado en una jarra de greda, a la luz de unos velones. Seguramente hablan de caminatas, de excursiones y otros sucesos del verano; hacen
Oses, Darío: «Los resucitados». La música de las esperas y otros cuentos. Santiago: Planeta, 2002.	Oses, Darío	La música de las esperas y otros cuentos	2002	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		levantarme sentí una extraña pesadez. Una progresiva laxitud iba aflojándome los músculos. Noté que el aire se había hecho irrespirable. Tal vez me estaba asfixiando. Conseguí levantarme y avanzar contra el sopor creciente. Dirigí el foco de la linterna hacia delante. El muchacho no se veía por ninguna parte. Entre mis brumas mentales les di la razón a los que prohibieron el acceso a los túneles. La mala ventilación era un peligro...
Oses, Darío: «Veinte poemas y un crepúsculo». La música de las esperas y otros cuentos. Santiago: Planeta, 2002.	Oses, Darío	La música de las esperas y otros cuentos	2002	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción	Se ha incluido la "nota final" del autor. En ella se explica la procedencia de las intervenciones de los personajes (son citas de varios textos).	mirando el último crepúsculo / yo era un manchón de musgo entre unas ruinas" había escrito, entre otros versos a la caída de la tarde. Pero ahora su ánimo nocturno volvía a encontrar afinidad con la lluvia, con la melancolía de los puertos invernales y las estaciones de ferrocarril escondidas en el tenue follaje de la bruma. De modo que no le prestó mayor atención al caleidoscopio que el sol hacía girar en aquel magnífico final de la tarde. Sólo se fijó en los profundos surcos dibujados en el rostro del hombre rígido y flaco. Tenía los ojos hundidos en la calavera, y fue como si desde los pozos de sus cuencas oscuras
Oses, Darío: «Publicidad en el camino». La música de las esperas y otros cuentos. Santiago: Planeta, 2002.	Oses, Darío	La música de las esperas y otros cuentos	2002	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		más allá del cual se divisaban las dunas. Walter sintió el viento frío que venía desde el mar y se subió el cierre de la parka. Se sentó en una piedra y limpió sus gruesos anteojos. Una neblina espesa empezaba a cubrirlo todo. Entonces vio los haces de luz que se dibujaban en la bruma.
Oses, Darío: «Publicidad en el camino». La música de las esperas y otros cuentos. Santiago: Planeta, 2002.	Oses, Darío	La música de las esperas y otros cuentos	2002	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		ni ventanas por las que se asomaban rostros tímidos de viejos vestidos con trajes de otro siglo. De vez en cuando, siluetas de mujeres pasaban livianas y presurosas, casi flotando en el aire, para desaparecer como absorbidas por los huecos negros de las puertas, o salían desde alguna de las casas e iban a deshacerse en la bruma. La sombra de un caballo con su jinete se escurrió en un galope silencioso y se diluyó en el extremo oscuro de la calle, que se abría como la boca húmeda de un pozo sin fondo.
Valdivieso, Jaime: «Agua y soledad. Yo y la lluvia». Ventajas de la tortuga. Santiago de Chile: Mosquito Comunicaciones, 2002.	Valdivieso, Jaime	Ventajas de la tortuga	2002	Primera edición	Ficción	Escrito	Libro	Relato	Chile	Chilena	Ficción		Apenas se alcanza el perfil de los barcos. Todos de guerra. Desolación. Puerto de bruma. Jean Gabán. Otro desaparecido de mi juventud. Allá llovía mucho. En México. Pero luego el sol. ¿Por que me vine? Temixco. Arboles, pájaros negros, revoloteando, picoteándose. Ana, Gabriela, al borde de la piscina, desnuda. A veces en el pasto como dos perros
Manual práctico del cultivo de setas. Aislamiento, siembra y producción. Xalapa: Instituto de Ecología, A. C., 2006.		Manual práctico del cultivo de setas. Aislamiento, siembra y producción	2002	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	México	México y Centroamérica	Divulgación	Se ha utilizado la segunda reimpresión del libro de 2006	Aunque las condiciones de humedad ambiental sean controladas, no todas las muestras se humedecen adecuadamente, por lo que será necesario hacer riegos adicionales utilizando manguera con sifón y de preferencia la salida del agua deberá ser muy fina (tipo bruma o vapor), con la finalidad de no dañar las muestras. Pero si se cuenta con los recursos necesarios, se puede implementar un sistema de riego por medio de tubería de cobre en el techo con pequeñas boquillas atomizadoras que provoquen un riego en forma de niebla y un ducto de plástico para favorecer la circulación de
Santander, Hugo N.: Nuevas tardes en Manhattan. Barcelona: La Buganville, 2002.	Santander, Hugo N.	Nuevas tardes en Manhattan	2002	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		«La mente desata sus jaurías al cobijo de una noche, Claudia había escuchado a Fernando decirle alguna vez, luego de haberla despertado de una pesadilla, apañando los recuerdos atrofiados con la bruma de las ciénagas presentes.»
Santander, Hugo N.: Nuevas tardes en Manhattan. Barcelona: La Buganville, 2002.	Santander, Hugo N.	Nuevas tardes en Manhattan	2002	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		Aquel sábado la bruma y el sol abarcaban la cúpula celeste sobre el verdor degradado de las colinas. Todd, al volante, se concentraba en sus problemas de trabajo, desatento a las palabras del nuevo inquilino del apartamento de Claudia, quien, animado por unas cervezas, relataba a Cassandro, en el inglés de Humprey Bogart,
Abril Espinoza, Javier: «La casa de los españoles». Un ángel atrapado en el huracán. Tegucigalpa: Editorial Tropicornio de Centroamérica, 2002.	Abril Espinoza, Javier	Un ángel atrapado en el huracán	2002	Primera edición	Ficción	Escrito	Libro	Relato	Honduras	México y Centroamérica	Ficción		ropas que ya no era la misma gente de antes con otras caras. No era que ya no sabía recordar mi antiguo vecindario, era que esa vez era más fuerte el impulso de andar por el mismo trecho recorrido antes, y sobrecogerse ante la desolación que nos da el presente cuando a través del mismo vemos en brumas el distante arco iris de lo que creemos fueron nuestros días felices.
Caballero, Alma: Honduras hasta el 2000: escritos sobre el teatro centroamericano. Honduras: DICU-Teatro Zambra, 2002.	Caballero, Alma	Honduras hasta el 2000: escritos sobre el teatro centroamericano	2002	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	Honduras	México y Centroamérica	Académico		Con una predominancia de elementos europeos, Merceditas teje sus historias, dedicadas a sus alumnas de primaria y secundaria. En sus cuentos, desde luego hay un narrador, un paisaje que se hace con telones de fondo, bruma, humo, estrellas, nieve, etc. Su escenografía puede ser de preferencia un castillo europeo renacentista o gótico y sus personajes corresponden a repartos de este tipo:. Al finalizar, la trama vendrá siempre una moraleja de las que podríamos recordar una: sobre la brevedad de la vida y la eternidad del jardín
Posada, Enrique: En China dos veces la vida. Bogotá: Trilce Editores, 2002.	Posada, Enrique	En China dos veces la vida	2002	Primera edición	Ficción	Escrito	Libro	Novela	Colombia	Caribe continental	Ficción		. Frente a él, se topó con un parque en cuyo centro se alzaba una colina artificial de cuarzos rosados y amarillos y, con el propósito de escalar su pico, tomó un sendero sinuoso como un laberinto. Desde allí, pudo ver mejor el conjunto de la ciudadela donde se alojaba, cuyas formas brotaban desde la bruma ayudadas por las luces de mercurio. Fue entonces cuando vió pasar a un hombre con aspecto de extranjero, frotándose las manos, su cabeza hundida en un gorro de piel. A Silvestre se le antojó que el caballero iba a desayunar, y como también él tenía hambre, lo siguió. Aquél llevaba barba y
Cote Baraibar, Ramón: «Gracias a Maud». Páginas de enmedio. Bogotá: Alfaguara, 2002.	Cote Baraibar, Ramón	Páginas de enmedio	2002	Primera edición	Ficción	Escrito	Libro	Relato	Colombia	Caribe continental	Ficción		La pesada bruma del vapor y el olor de los aceites se encargaban de disimular el humo del opio. Mientras los demás estiraban las piernas y saltaban para restablecer la circulación de la sangre, Maud llevó a una esquina a la pequeña Tsi y le dijo con toda la dulzura que solía emplear en este tipo de casos que
Romero Rey, Sandro: «Nuestra señora de los Remedios». Prada Prada, Jorge [comp.]: Dramaturgos en la ASAB. Colombia: Alcaldía Mayor de Bogotá, Instituto Distrital de Cultura y Turismo, Academia Superior de Artes de Bogotá (ASAB)-Universidad Distrital Francisco José de Caldas, 2004.	Prada Prada, Jorge [comp.]	Dramaturgos en la ASAB	2002	Fecha de escritura	Ficción	Escrito	Libro	Teatro	Colombia	Caribe continental	Ficción		La monja.- Hasta pronto, Antonio. Yo voy a estar esperándote. ¡No te olvides! (Desaparece entre brumas y cantos gregorianos).
